CA.CL,CF.TD,NI.TA,CA.NS,Solvent
1.0865,-0.4485,-0.4106,0.4526,0
1.5134,-0.5633,-0.3114,0.1642,0
1.0077,0.0643,0.0156,0.3978,0
1.4544,-0.0721,-0.093,0.2589,0
1.5644,-0.1002,-0.0917,0.6683,0
0.7066,-0.1421,-0.0651,0.2794,0
1.5046,0.0351,0.0147,0.708,0
1.3737,-0.0653,-0.0566,0.4032,0
1.3723,0.0724,-0.0076,0.3361,0
1.4196,-0.1353,-0.1433,0.4347,0
0.331,-0.2298,-0.2961,0.1824,0
1.3124,0.0713,0.0205,0.2497,0
2.1495,0.0109,0.0011,0.6969,0
1.1918,-0.2777,-0.2316,0.6601,0
1.8762,0.1454,0.05,0.2723,0
1.9941,0.3703,0.1098,0.3828,0
1.5077,-0.0757,-0.0821,0.4215,0
1.6756,0.0451,0.0263,0.9494,0
1.2602,0.0115,-0.0032,0.6038,0
1.1434,0.1227,0.1055,0.1655,0
1.2722,-0.2843,-0.2703,0.5128,0
2.4871,0.5135,0.1001,0.5368,1
2.0069,0.0769,0.0195,0.5304,1
3.2651,0.3776,0.1075,0.3548,1
2.2506,0.1933,0.0473,0.3309,1
4.2401,0.3248,0.0718,0.6279,1
4.45,0.3132,0.0511,0.6852,1
2.521,0.1184,0.0499,0.6925,1
2.0538,-0.0173,0.0233,0.3484,1
2.3489,0.2169,0.0779,0.397,1
1.7973,0.1703,0.0695,0.5174,1
2.1692,0.146,0.0518,0.55,1
2.5029,-0.0985,-0.0123,0.5778,1
0.4611,0.1398,-0.0312,0.2643,1
2.6123,0.1379,0.0728,0.5151,1
2.2347,0.1486,0.0564,0.5563,1
2.308,0.1633,0.0486,0.1978,1
1.8381,0.2907,0.0597,0.3786,1
2.3293,0.5383,0.1064,0.4835,1
3.0124,-0.333,-0.0854,0.473,1
1.2444,0.4785,0.091,0.1847,1
4.2918,0.5603,0.1112,0.4443,1
